id,ux,uy,width,height,label
436,285.82605,101.30087,10.0,10.0,0
83,286.06686,117.70172,10.0,10.0,0
224,286.09793,37.23231,10.0,10.0,0
140,286.7346,140.7189,10.0,10.0,0
179,288.19412,140.2578,10.0,10.0,0
160,288.93732,121.09815,10.0,10.0,0
98,289.40378,107.61748,10.0,10.0,0
203,290.096,63.165016,10.0,10.0,0
308,290.50378,58.41096,10.0,10.0,0
37,291.58676,79.99528,10.0,10.0,0
196,292.64758,107.38617,10.0,10.0,0
495,293.0262,31.703611,10.0,10.0,0
430,293.3028,103.797714,10.0,10.0,0
180,293.51804,81.35239,10.0,10.0,0
252,294.99402,106.53983,10.0,10.0,0
49,296.02814,22.373043,10.0,10.0,0
114,296.19217,124.17591,10.0,10.0,0
66,296.97394,77.481445,10.0,10.0,0
259,297.51733,65.744576,10.0,10.0,0
349,297.76926,114.78294,10.0,10.0,0
368,298.18088,128.92328,10.0,10.0,0
358,300.92065,113.53649,10.0,10.0,0
267,301.07956,108.03601,10.0,10.0,0
352,302.98862,84.89782,10.0,10.0,0
5,303.0053,94.32887,10.0,10.0,0
266,303.04828,126.0252,10.0,10.0,0
405,303.6121,107.25701,10.0,10.0,0
191,303.7694,87.43956,10.0,10.0,0
46,304.34818,35.15247,10.0,10.0,0
285,304.47556,60.193825,10.0,10.0,0
154,305.1335,105.60494,10.0,10.0,0
337,305.44482,98.73029,10.0,10.0,0
220,305.64728,62.919926,10.0,10.0,0
331,306.3718,81.34703,10.0,10.0,0
116,306.97653,75.39146,10.0,10.0,0
441,307.9191,82.34819,10.0,10.0,0
361,309.10773,58.01499,10.0,10.0,0
132,309.81583,124.92993,10.0,10.0,0
201,313.19193,78.46339,10.0,10.0,0
208,313.23618,85.67618,10.0,10.0,0
325,315.00522,110.72604,10.0,10.0,0
293,315.03882,108.12228,10.0,10.0,0
333,315.19025,166.28496,10.0,10.0,0
433,315.2095,82.6603,10.0,10.0,0
40,316.28668,136.39021,10.0,10.0,0
8,316.7484,130.25989,10.0,10.0,0
110,316.76297,70.40191,10.0,10.0,0
133,316.7679,135.76486,10.0,10.0,0
296,316.93228,112.17699,10.0,10.0,0
487,317.3358,82.12994,10.0,10.0,0
70,317.8757,75.109375,10.0,10.0,0
341,319.14157,83.74879,10.0,10.0,0
243,320.90967,99.89827,10.0,10.0,0
309,321.35696,136.48149,10.0,10.0,0
128,322.01138,139.3034,10.0,10.0,0
216,322.8198,110.68676,10.0,10.0,0
457,324.26077,82.22815,10.0,10.0,0
3,324.37683,110.98841,10.0,10.0,0
100,324.90106,121.940674,10.0,10.0,0
449,325.39374,102.259445,10.0,10.0,0
316,326.55695,66.95714,10.0,10.0,0
245,326.58188,145.09167,10.0,10.0,0
303,326.653,112.97291,10.0,10.0,0
403,326.91217,111.06206,10.0,10.0,0
55,328.23447,12.637918,10.0,10.0,0
390,328.40222,138.17438,10.0,10.0,0
170,329.51355,88.207924,10.0,10.0,0
489,329.62558,27.3633,10.0,10.0,0
161,329.63098,78.162636,10.0,10.0,0
64,330.97748,77.034805,10.0,10.0,0
219,331.09503,56.936436,10.0,10.0,0
273,332.56613,149.24593,10.0,10.0,0
2,332.89935,90.056564,10.0,10.0,0
221,334.57126,124.54888,10.0,10.0,0
247,334.58585,75.79599,10.0,10.0,0
280,334.91986,152.84738,10.0,10.0,0
34,335.03748,106.6122,10.0,10.0,0
338,335.91293,31.928213,10.0,10.0,0
149,336.64175,70.25255,10.0,10.0,0
317,338.0056,108.00586,10.0,10.0,0
175,338.82053,74.7627,10.0,10.0,0
458,339.67773,116.71686,10.0,10.0,0
61,339.82224,77.29091,10.0,10.0,0
109,340.3478,77.21653,10.0,10.0,0
467,340.3986,109.05331,10.0,10.0,0
378,342.4313,119.84108,10.0,10.0,0
36,342.5921,65.155205,10.0,10.0,0
379,343.09143,150.21632,10.0,10.0,0
231,343.4049,76.16193,10.0,10.0,0
329,344.02103,75.746635,10.0,10.0,0
16,344.30536,29.573347,10.0,10.0,0
65,344.5272,69.880424,10.0,10.0,0
357,345.23428,138.3054,10.0,10.0,0
225,346.19098,101.405975,10.0,10.0,0
85,347.16785,115.28148,10.0,10.0,0
324,347.23828,121.04625,10.0,10.0,0
99,347.658,67.985535,10.0,10.0,0
347,347.8406,98.961555,10.0,10.0,0
14,348.8937,59.68705,10.0,10.0,0
468,351.01187,125.08764,10.0,10.0,0
75,351.63272,87.621284,10.0,10.0,0
200,352.104,103.517204,10.0,10.0,0
255,352.478,159.26532,10.0,10.0,0
478,352.50864,82.33848,10.0,10.0,0
373,352.81882,97.395836,10.0,10.0,0
356,353.26157,55.466534,10.0,10.0,0
351,353.32254,69.93337,10.0,10.0,0
90,353.5666,78.67607,10.0,10.0,0
322,354.36023,70.66982,10.0,10.0,0
463,354.6655,138.42099,10.0,10.0,0
87,355.5459,89.76024,10.0,10.0,0
328,356.127,55.10845,10.0,10.0,0
95,356.5875,119.44595,10.0,10.0,0
42,356.6584,138.92181,10.0,10.0,0
374,357.1942,80.92605,10.0,10.0,0
178,357.59467,104.30616,10.0,10.0,0
311,358.0181,93.10978,10.0,10.0,0
230,358.2947,105.65277,10.0,10.0,0
335,358.62918,131.12523,10.0,10.0,0
167,358.91122,49.37128,10.0,10.0,0
162,359.00024,44.7817,10.0,10.0,0
119,359.38675,183.23564,10.0,10.0,0
123,360.14737,89.69334,10.0,10.0,0
141,360.4888,87.785194,10.0,10.0,0
272,360.9186,51.86213,10.0,10.0,0
496,361.73523,93.13989,10.0,10.0,0
393,363.477,59.661747,10.0,10.0,0
454,363.80765,110.88562,10.0,10.0,0
399,364.48132,58.82054,10.0,10.0,0
310,365.25815,158.16225,10.0,10.0,0
476,365.8173,74.48523,10.0,10.0,0
242,366.54834,98.65721,10.0,10.0,0
112,366.67313,86.38612,10.0,10.0,0
236,366.71732,75.64246,10.0,10.0,0
425,368.679,124.84193,10.0,10.0,0
122,370.15265,86.7394,10.0,10.0,0
283,370.74503,96.79534,10.0,10.0,0
234,371.0178,114.1334,10.0,10.0,0
190,371.08102,85.04798,10.0,10.0,0
440,371.70645,126.6589,10.0,10.0,0
452,372.27936,78.960686,10.0,10.0,0
326,375.07156,85.93379,10.0,10.0,0
279,375.32736,73.46014,10.0,10.0,0
360,375.37936,94.30128,10.0,10.0,0
1,375.4397,81.082306,10.0,10.0,0
248,377.02173,48.50395,10.0,10.0,0
232,377.45212,51.238808,10.0,10.0,0
246,377.91672,20.08034,10.0,10.0,0
406,378.21222,63.82167,10.0,10.0,0
121,378.62534,47.413933,10.0,10.0,0
376,378.74026,128.15503,10.0,10.0,0
69,379.65915,94.76218,10.0,10.0,0
401,379.698,122.839836,10.0,10.0,0
44,380.07535,89.1281,10.0,10.0,0
485,380.4684,93.72534,10.0,10.0,0
410,380.6136,210.0,10.0,10.0,0
139,381.01532,170.95213,10.0,10.0,0
307,382.34558,134.5423,10.0,10.0,0
50,382.4848,44.425064,10.0,10.0,0
222,382.7047,114.6941,10.0,10.0,0
120,382.86337,76.44431,10.0,10.0,0
398,384.19913,104.426025,10.0,10.0,0
228,384.55762,134.12029,10.0,10.0,0
52,386.28003,122.77628,10.0,10.0,0
474,386.80725,38.38274,10.0,10.0,0
143,387.14148,81.96702,10.0,10.0,0
412,387.53583,63.541492,10.0,10.0,0
414,388.8739,75.16648,10.0,10.0,0
125,389.15582,106.54833,10.0,10.0,0
334,389.30792,98.608444,10.0,10.0,0
94,389.5689,74.87251,10.0,10.0,0
480,391.62097,63.101746,10.0,10.0,0
142,392.07654,82.978455,10.0,10.0,0
481,392.52655,128.18869,10.0,10.0,0
469,392.62854,76.90934,10.0,10.0,0
0,392.78665,50.916622,10.0,10.0,0
257,393.53406,127.631905,10.0,10.0,0
297,393.88895,83.62281,10.0,10.0,0
370,394.4326,101.39219,10.0,10.0,0
244,395.18747,119.85495,10.0,10.0,0
12,395.21262,171.2635,10.0,10.0,0
366,395.75415,46.480915,10.0,10.0,0
240,397.15994,57.050697,10.0,10.0,0
77,398.74442,58.52762,10.0,10.0,0
67,399.27432,120.86581,10.0,10.0,0
332,400.65152,67.14481,10.0,10.0,0
276,401.35162,43.310143,10.0,10.0,0
101,401.85275,86.54092,10.0,10.0,0
74,401.9483,71.3672,10.0,10.0,0
169,402.1525,104.19021,10.0,10.0,0
292,402.37024,88.85383,10.0,10.0,0
71,402.38324,53.131393,10.0,10.0,0
183,402.7567,144.3359,10.0,10.0,0
400,402.92224,86.69818,10.0,10.0,0
462,404.94373,37.33649,10.0,10.0,0
342,405.05746,162.3374,10.0,10.0,0
68,405.2106,84.62962,10.0,10.0,0
394,405.41638,77.07554,10.0,10.0,0
239,406.78836,77.078064,10.0,10.0,0
205,406.86978,195.31241,10.0,10.0,0
264,407.0356,76.29819,10.0,10.0,0
214,407.386,72.30418,10.0,10.0,0
28,407.72467,77.88463,10.0,10.0,0
113,408.2677,65.1859,10.0,10.0,0
284,408.3191,146.88004,10.0,10.0,0
152,409.8113,62.03654,10.0,10.0,0
350,410.07825,104.98618,10.0,10.0,0
431,410.2231,94.084724,10.0,10.0,0
21,410.40323,89.54391,10.0,10.0,0
168,410.9446,65.57859,10.0,10.0,0
274,412.72437,85.44638,10.0,10.0,0
304,413.68243,115.88241,10.0,10.0,0
409,415.26843,114.81338,10.0,10.0,0
499,416.71378,69.52797,10.0,10.0,0
192,417.23,104.78483,10.0,10.0,0
150,417.23578,42.990437,10.0,10.0,0
51,419.1913,129.47337,10.0,10.0,0
135,419.35083,74.481834,10.0,10.0,0
422,420.3664,94.06895,10.0,10.0,0
262,420.50266,52.563965,10.0,10.0,0
148,420.88092,110.104485,10.0,10.0,0
72,420.9666,112.23707,10.0,10.0,0
189,421.64935,126.708824,10.0,10.0,0
443,421.9042,73.33459,10.0,10.0,0
251,422.0568,50.190144,10.0,10.0,0
298,422.16254,93.65383,10.0,10.0,0
4,423.84866,68.057755,10.0,10.0,0
155,424.07245,129.9692,10.0,10.0,0
455,424.13675,117.50301,10.0,10.0,0
369,424.32166,126.41485,10.0,10.0,0
320,425.45224,53.948658,10.0,10.0,0
172,426.236,111.129745,10.0,10.0,0
287,426.3553,67.47888,10.0,10.0,0
396,427.55978,71.235596,10.0,10.0,0
392,427.9654,121.20657,10.0,10.0,0
137,428.2731,110.11663,10.0,10.0,0
306,428.38904,107.97579,10.0,10.0,0
486,429.71823,59.66572,10.0,10.0,0
111,434.06573,166.88017,10.0,10.0,0
181,434.1316,131.78407,10.0,10.0,0
63,435.32812,73.95525,10.0,10.0,0
206,437.0888,156.95488,10.0,10.0,0
92,437.34918,96.00311,10.0,10.0,0
153,437.6267,74.23428,10.0,10.0,0
176,438.19995,51.977985,10.0,10.0,0
229,438.20422,87.87932,10.0,10.0,0
193,439.9346,58.79643,10.0,10.0,0
238,440.48584,109.58809,10.0,10.0,0
383,440.73602,58.66091,10.0,10.0,0
281,442.37964,96.1781,10.0,10.0,0
210,445.3418,162.71259,10.0,10.0,0
268,445.8502,95.738335,10.0,10.0,0
166,446.00394,95.856606,10.0,10.0,0
367,446.16064,37.60603,10.0,10.0,0
171,447.0669,117.557335,10.0,10.0,0
492,447.9077,90.28424,10.0,10.0,0
473,448.43878,100.330025,10.0,10.0,0
300,448.49435,114.43178,10.0,10.0,0
461,448.83447,98.88824,10.0,10.0,0
312,450.6772,86.982,10.0,10.0,0
58,450.79736,127.6705,10.0,10.0,0
81,451.07178,112.88136,10.0,10.0,0
41,452.08264,79.26068,10.0,10.0,0
27,452.60303,48.895714,10.0,10.0,0
493,452.81854,103.765335,10.0,10.0,0
47,452.85706,78.11272,10.0,10.0,0
185,453.49002,62.32045,10.0,10.0,0
91,454.27338,32.48069,10.0,10.0,0
207,454.45023,107.35497,10.0,10.0,0
163,457.7968,83.67654,10.0,10.0,0
156,457.80304,110.44311,10.0,10.0,0
57,458.01648,141.09592,10.0,10.0,0
498,458.06967,62.627743,10.0,10.0,0
423,459.0141,81.12317,10.0,10.0,0
294,459.04068,118.59692,10.0,10.0,0
375,459.36243,98.25421,10.0,10.0,0
35,459.59924,100.990944,10.0,10.0,0
389,459.92914,76.08125,10.0,10.0,0
82,460.14935,112.82933,10.0,10.0,0
202,461.30157,165.28603,10.0,10.0,0
470,462.21567,112.75249,10.0,10.0,0
29,462.24396,82.26101,10.0,10.0,0
24,464.086,102.56551,10.0,10.0,0
53,464.97922,102.76783,10.0,10.0,0
97,466.2759,142.47188,10.0,10.0,0
30,467.85648,35.502396,10.0,10.0,0
253,468.05637,140.01965,10.0,10.0,0
54,469.0847,110.27054,10.0,10.0,0
73,470.03088,146.58511,10.0,10.0,0
59,470.69247,59.831676,10.0,10.0,0
249,471.37125,23.586798,10.0,10.0,0
321,472.61456,60.2101,10.0,10.0,0
381,473.22733,87.80084,10.0,10.0,0
39,473.30664,126.8592,10.0,10.0,0
165,474.5824,148.84184,10.0,10.0,0
118,474.58783,144.90872,10.0,10.0,0
89,475.44232,101.89363,10.0,10.0,0
103,476.3056,90.546974,10.0,10.0,0
488,476.63617,119.406235,10.0,10.0,0
88,476.85803,168.29005,10.0,10.0,0
213,477.61115,74.25628,10.0,10.0,0
483,478.58566,61.935127,10.0,10.0,0
102,479.1458,113.59165,10.0,10.0,0
418,479.7941,111.49886,10.0,10.0,0
428,482.01443,86.07476,10.0,10.0,0
188,482.59805,91.19691,10.0,10.0,0
484,483.55063,59.03828,10.0,10.0,0
453,485.64767,104.855835,10.0,10.0,0
407,486.6271,80.00976,10.0,10.0,0
151,487.5354,58.20411,10.0,10.0,0
408,488.6089,126.01998,10.0,10.0,0
17,489.42886,93.44224,10.0,10.0,0
15,489.7117,82.365364,10.0,10.0,0
415,489.7271,150.48872,10.0,10.0,0
131,493.56494,124.71128,10.0,10.0,0
13,494.03616,155.0038,10.0,10.0,0
395,494.77673,73.22487,10.0,10.0,0
446,496.44583,54.17012,10.0,10.0,0
263,500.33463,9.594474,10.0,10.0,0
258,501.0478,141.20708,10.0,10.0,0
416,503.0915,115.394936,10.0,10.0,0
106,503.93857,111.70508,10.0,10.0,0
288,504.87872,73.67305,10.0,10.0,0
194,505.34595,108.2249,10.0,10.0,0
215,505.8383,48.720924,10.0,10.0,0
275,506.72314,35.90262,10.0,10.0,0
491,509.0409,166.30626,10.0,10.0,0
343,509.1345,71.27146,10.0,10.0,0
233,511.20218,147.89153,10.0,10.0,0
212,511.68826,89.33783,10.0,10.0,0
451,514.7205,116.0099,10.0,10.0,0
336,515.4085,40.780674,10.0,10.0,0
371,515.95154,45.08088,10.0,10.0,0
7,518.72614,102.73018,10.0,10.0,0
25,519.4012,57.006767,10.0,10.0,0
209,520.0846,91.14502,10.0,10.0,0
261,520.17554,61.21828,10.0,10.0,0
227,520.9078,72.625755,10.0,10.0,0
117,522.6195,104.38569,10.0,10.0,0
78,523.09766,139.11493,10.0,10.0,0
421,525.27344,134.42622,10.0,10.0,0
299,525.5582,177.04733,10.0,10.0,0
256,528.61224,54.46634,10.0,10.0,0
427,531.0829,80.13261,10.0,10.0,0
10,531.4845,42.790535,10.0,10.0,0
477,532.9558,175.04398,10.0,10.0,0
391,533.2667,114.68965,10.0,10.0,0
472,534.08716,70.64913,10.0,10.0,0
382,536.83093,77.075836,10.0,10.0,0
479,540.02655,83.86593,10.0,10.0,0
56,540.1128,131.5883,10.0,10.0,0
426,540.114,88.09701,10.0,10.0,0
124,545.5362,85.32092,10.0,10.0,0
62,545.87506,66.272675,10.0,10.0,0
354,546.1664,127.843155,10.0,10.0,0
145,547.2189,50.507187,10.0,10.0,0
340,552.36224,90.81084,10.0,10.0,0
184,553.45874,169.54523,10.0,10.0,0
295,554.8457,133.50592,10.0,10.0,0
411,557.5122,186.95203,10.0,10.0,0
497,557.9579,122.41513,10.0,10.0,0
105,557.97766,93.40466,10.0,10.0,0
318,562.48334,85.59458,10.0,10.0,0
435,563.0237,107.8581,10.0,10.0,0
301,564.26196,122.69645,10.0,10.0,0
345,575.862,112.19023,10.0,10.0,0
471,576.31085,132.71684,10.0,10.0,0
126,577.70764,91.97978,10.0,10.0,0
417,585.3646,93.14653,10.0,10.0,0
420,591.00073,64.656876,10.0,10.0,0
130,591.89545,100.371216,10.0,10.0,0
159,592.0392,63.862095,10.0,10.0,0
402,597.6969,58.721764,10.0,10.0,0
127,602.2874,90.83328,10.0,10.0,0
364,602.67346,109.86217,10.0,10.0,0
459,607.9958,85.283005,10.0,10.0,0
134,608.6537,115.58908,10.0,10.0,0
278,609.69965,78.48968,10.0,10.0,0
19,613.0594,100.918465,10.0,10.0,0
365,624.27893,115.93267,10.0,10.0,0
199,624.55725,91.861626,10.0,10.0,0
164,630.36426,67.23966,10.0,10.0,0
315,652.83203,70.97823,10.0,10.0,0
456,661.6156,53.869625,10.0,10.0,0
31,662.41614,120.33695,10.0,10.0,0
86,665.31775,126.813675,10.0,10.0,0
204,670.7953,70.70964,10.0,10.0,0
439,680.10156,84.08718,10.0,10.0,0
80,691.2546,127.02732,10.0,10.0,0
286,700.0,143.49142,10.0,10.0,0
